,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[73.       11.467675  8.08433 ],[66.        9.943832  8.629285],[95.       11.593756 10.435945],[94.       11.895252 10.047084],[95.       11.612473 10.432121],[97.       11.569534 10.733967],[92.       11.380199 10.30396 ],[89.       11.148258 10.172983],[104.        11.899723  11.123506],[94.       11.907769 10.045954],[103.        12.128673  10.816102],[100.        11.800189  10.789269],[32.         8.259346   4.9246273],,,,,[49.         8.73347    7.1465693],,,,,[103.        12.486535  10.563789],,,,,[99.       12.342802 10.260344],[102.        12.227151  10.653866],[106.        12.199812  11.062033],[105.        11.927453  11.188924],[96.       11.676187 10.449532],[144.        17.081886  10.943353],[106.        13.284249  10.22621 ],[218.        21.718723  13.178097],[104.        12.685792  10.520745],[115.        13.136964  11.341264],[116.        13.560974  10.937183],[108.       13.19289  10.47296],[112.        18.0123     8.440042],[160.        18.297983  11.477289],[169.        20.172033  10.852749],[177.        18.587051  12.145489],[186.        20.817308  11.749251],[216.        21.437946  13.236071]
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[94.       11.229135 10.749284],[117.        12.947368  11.561135],[81.       10.895679  9.547492],[83.       11.643245  9.09947 ],[94.       13.480137  8.923739],[120.        15.929163   9.95627 ],[133.        15.718535  11.35258 ],[75.       10.964374  8.728116],[81.       11.925475  8.736996],[74.       10.486926  9.142942],[133.        17.995827   9.894775],[149.        17.28805   11.406457],[93.       13.184515  9.067341],[156.        18.305822  11.523526],[129.        21.090113   8.373794],[60.        9.394562  8.089773],,,,[80.       11.104187  9.168671],[113.        15.259891   9.526648],[121.        13.707411  11.263565],[139.        18.232298  10.408602],[116.        12.790946  11.682452],[213.        21.836603  12.905963],[150.        15.617423  12.286683],[111.        12.780847  11.313265],[109.         12.3814335  11.408374 ],[123.        12.93497   12.194761],[243.        22.515486  14.261018],[102.        12.380333  10.697222],[254.         22.903025   14.6811695],[294.        24.446272  16.189459],[227.        21.097977  14.181117],[86.       11.638994  9.95846 ],[201.        20.848335  12.454338],[239.        25.754074  12.368194],[178.        17.652752  13.062293],[206.        18.956884  13.934203],[198.        17.871893  14.253768],[209.        18.92485   14.222789],[90.       12.442553  9.31955 ],[223.        21.73537   13.220321]
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7. 8. 0.],[28.         9.453214   4.0284715],[41.       10.193914  5.306399],[3.        3.2659864 0.       ],[19.        8.005978  3.064161],[82.       12.522597  8.606172],[83.       13.514533  8.16593 ],,[4.       4.472136 0.      ],,[41.        12.914486   4.1840606],,,,,,,,,,,,,,[34.       10.278476  4.287263],[59.       10.160662  7.408484],[102.        11.922032  10.857776],[92.       11.204911 10.470142],[84.       11.261472  9.471649],,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[125.        14.519477  11.094533],[140.        15.725405  11.360934],[129.        17.659056   9.366733],[127.        18.5018     8.723981],[129.        15.981174  10.302238],[111.        14.212149   9.968169],[121.        14.695159  10.546561],[136.        15.700716  11.031355],,[125.        14.952681  10.65891 ],[127.        14.144524  11.48408 ],[132.        15.693908  10.823006],[120.        15.025098  10.243468],[134.        15.746251  10.827157],[136.        15.248145  11.442127],[129.         13.646553   12.0305605],[125.        13.990825  11.38735 ],[128.        14.059241  11.580891],,[137.        13.82779   12.638773],[128.        13.991926  11.649815],[130.        13.957212  11.885987],[107.        13.126177  10.509465],[111.        14.397817   9.865865],[102.        12.629664  10.280543],,[100.        12.871013   9.913276],[110.        12.577945  11.137885],[111.        13.301799  10.757635],[110.        13.724503  10.187808],[98.       11.748842 10.631482],[110.        12.552327  11.129683],,,,,,,,[149.        15.633976  12.595391],[137.        18.05683    9.944511]
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[84.       10.961709  9.766648],[92.       11.526887 10.323614],[86.       11.455441  9.605778],[78.       11.497844  8.786427],,[97.       12.098846 10.219667],[92.       11.305371 10.373166],[136.        17.263666  11.098197],[155.        19.384266  10.786241],[169.        19.01658   12.075998],[104.        12.529785  10.759201],[166.        16.368542  13.198045],[279.        26.28356   17.726337],[101.        11.866854  10.953559],[108.        12.201112  11.330783],[107.        12.003063  11.342477],[122.        13.052857  11.914536],[162.        19.686674  10.89304 ],[110.        12.930872  10.930789],[119.         14.8550005  10.31721  ],[104.        12.430513  10.820007],[116.       13.22195  11.21763],[79.       11.073176  9.113699],[123.        13.32426   11.909133],[94.        12.6518135  9.479361 ],[79.       10.210559 10.046243],[96.       12.151635 10.196042],[141.        14.825556  12.196153],[130.        13.550186  12.358531],[125.        13.588876  11.875939],[139.        16.789486  10.79486 ],[69.       10.620512  8.293777],[78.       10.291634  9.741806],[311.        24.081242  17.553198],[306.        28.29944   14.716109],[148.        16.294313  11.770361],[148.        15.587269  12.117448],[158.        15.592115  12.898362],[159.        14.84567   13.654326],[158.         14.415709   13.9811325],[175.        15.19496   14.767558]
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[61.        10.443259   7.4841332],[96.       13.299055  9.197   ],[121.        14.807683  10.419391],[126.        15.659179  10.223726],[106.        12.414084  10.875103],[109.        12.841248  10.858987],[124.        13.698273  11.519263],[130.        13.298366  12.445036],[133.        13.909454  12.2094  ],[137.        14.030047  12.419567],[105.        12.060348  11.112355],[113.        12.626335  11.397539],[117.         13.066596   11.4070635],[119.        13.294085  11.405936],,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[109.        14.417249   9.682869],[115.        14.12635   10.422389],[185.        18.884298  13.186574],[153.        17.21554   11.435782],[148.        16.029945  11.974466],[121.        14.50026   10.748591],[179.        19.368769  12.132624],[161.        17.437859  12.041854],[168.        19.603237  11.180362],[187.        21.996532  11.125321],[175.        19.027338  11.839461],[140.        14.562629  12.423614],[112.         14.092225   10.1672125],[119.        13.309866  11.54997 ],[119.        13.703072  11.143458],[186.         21.38127    11.4035635],[77.       10.326819  9.594234],[133.        14.818606  11.614176],[256.        23.91083   14.044442],[122.        16.668974   9.529127],[117.        14.712451  10.259953],[137.        14.984399  11.681156],,[115.        12.559307  11.736807],[130.        14.004126  12.01238 ],[174.        18.129318  12.26626 ],[96.       12.408412  9.905196],[176.        16.372297  14.073764],[150.        15.353651  12.852287],[302.        26.47458   17.213837],[377.        31.088135  19.23919 ],[315.        29.180243  14.432196],[235.        18.59927   16.450052],[131.        15.347586  10.88744 ],[127.        14.387702  11.392569],[123.        14.402779  11.144962],[124.        14.706893  11.01719 ],[141.        16.203478  11.182626],[228.        21.915968  15.501765],[145.        16.99975   10.945542]
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[93.       11.712017 10.137254],[88.       11.021111 10.141356],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[178.        17.267906  13.829446],[164.        17.13723   12.450644],[198.        17.02974   14.946409],[186.        17.590668  13.621507],[210.        17.35353   15.463031],[196.        16.530693  15.128282],[200.        17.512764  14.647289],[211.        18.363823  14.679358],[211.        17.697601  15.288594],[217.        19.311161  14.371597],[222.        19.060986  14.931101],[209.        18.58773   14.385844],[184.        16.87206   13.916113],[265.        24.145742  14.354251],[179.        16.06223   14.314459],[183.        16.702581  14.066475],[189.        17.694893  13.649925],,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[12.         7.4062343  1.8952936],,,[34.         9.049217   5.2343926],[17.        6.977663  3.108884],[98.       11.674667 10.890482],[212.        24.116394  12.418927],[222.        22.865099  12.950909],[142.        13.922035  13.022327],[150.        14.505648  13.376744],[109.        13.133414  10.561411],[114.        13.290957  10.911796],[107.        13.194859  10.346533],[160.        15.481761  13.180363],[149.        16.615541  11.478732],[138.        14.195256  12.680963],[115.        12.949254  11.373933],[131.        14.464029  11.550511],[129.        14.018862  11.720852],[121.        13.440626  11.49147 ],[201.        17.415716  15.55853 ],[136.        14.418658  12.053595],,[154.        16.161089  12.131448],[157.        15.115941  13.282423],[152.        14.619351  13.251574],[164.        14.913079  14.000206],[171.        15.904381  13.703357],[169.        14.815169  14.526607],[232.        22.077188  13.974846],[224.        20.035147  14.557924],[182.        16.490192  14.168876],[193.        17.316229  14.201086],[182.        16.503231  14.037586],[196.        16.75293   14.912667],[196.        16.819595  14.876165],[198.        16.649649  15.130344],[201.        17.038498  15.012919],[196.        16.598866  15.032338]
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[130.         16.734968   10.7794895],[116.        12.332138  11.962603],[122.        14.343947  10.991343],[112.        13.583989  10.615892],[111.        13.791478  10.371641],[112.        14.442256   9.89951 ],[117.        14.575855  10.254301],[119.        14.707882  10.376579],[181.         17.910147   13.0636425],[108.        15.151968   9.358185],[118.        15.853227   9.499549],[115.        15.599387   9.596065],[108.        13.294047  10.691945],,[118.        14.775806  10.210547],[112.         14.892927    9.6560335],,[248.       22.22872  15.10799],[101.        12.793657  10.129735],,[222.        19.645647  14.962617],[284.        27.615181  13.436149],[140.        15.154717  11.948557],[172.        19.849018  11.20041 ],[167.        19.292578  11.117798],[168.        18.825117  11.414643],[149.        17.168835  11.203857],[159.        17.829626  11.368595],[158.        17.591461  11.507543],[167.        18.995241  11.27601 ],[139.        16.454542  11.039792],[104.        13.171425  10.210301],[164.        14.85889   14.408458],[156.        14.504107  13.9053  ],[135.        17.200102  10.423979],[119.        15.593352  10.103775],[114.        15.214034   9.781551],[126.        15.582481  10.562276],[116.         14.7969885  10.212797 ]
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[37.         8.006679   5.9536586],[70.        11.827719   7.5683937],[88.       11.469752  9.758793],[74.       11.775517  8.025281],[83.       11.510449  9.195679],[122.         14.617451   10.6305685],[132.        15.352268  10.962548],[143.        14.927449  12.19731 ],[140.        15.466483  11.537629],[148.        16.655867  11.317513],[148.        14.933376  12.613927],[153.        14.936991  13.115137],[152.       16.01262  12.16093],[154.         14.8835125  13.17051  ],[155.        16.238735  12.161088],[166.        18.03457   11.751961],[164.        17.242579  12.124275],[145.        17.462568  10.626603],[180.        21.407946  10.797671],[76.       11.548732  8.467679],[216.        21.329039  13.601235],[122.        14.285257  10.939339],[171.        17.309797  12.631215],[177.        18.071836  12.557243],[84.       11.522527  9.379507],[93.       13.251208  8.946877],[98.       13.174604  9.552371],[297.        32.610012  12.636655],,,,[152.        15.725979  12.558548],[171.        17.394678  12.794908],[179.        17.066729  13.603547],[205.        20.252928  13.190703],[219.         21.133524   13.5490055],[212.        20.944338  13.138365],[214.        19.95189   13.892646],[190.       17.10456  14.32153]
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[56.        8.951427  7.935294],[98.        12.251374  10.2065115],[113.         12.2936535  11.807721 ],[142.        15.14896   11.981768],[168.        16.12101   13.400815],[180.         21.319113   11.0045595],[118.        13.015432  11.778642],[145.        14.025358  13.241951],[158.        16.58065   12.235138],[148.        16.95535   11.135446],[148.        15.419612  12.230782],[149.         14.3975115  13.25529  ],[137.        13.478696  13.014878],[142.        14.136221  12.885493],[136.        13.855722  12.720237],,[131.        13.653056  12.263942],[134.        13.318345  12.845369],[108.        12.671854  10.950642],[168.        18.778385  11.899323],[133.        14.720949  11.609474],[73.       10.70084   8.698306],[101.        13.375743   9.739465],[93.       12.659443  9.360611],[94.       12.707651  9.539629],[178.        19.353443  12.286524],[124.        13.37439   11.877707],[163.        17.40088   12.558549],[132.        14.018417  12.025   ],[138.        13.62641   12.956377],[155.        14.92417   13.493634],[129.        13.783243  11.923004],[126.        13.457773  11.928483],[138.        14.302918  12.536338],[123.        13.262846  11.799486],[126.        13.735625  11.662801],[116.        12.628259  11.699887],[125.        12.898652  12.341972]
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[89.       14.051974  8.143388],[92.        13.7654295  8.5906   ],[92.       12.303233  9.502911],[89.       11.960456  9.469405],[90.       11.124531 10.307752],[85.       10.688308 10.112452],[110.        13.708582  10.244647],[106.        12.138742  11.125493],[90.       11.029232 10.567852],[93.       11.502118 10.508212],[104.        13.049668  10.335809],[101.        13.438562   9.786221],[93.       11.742675 10.090548],[93.       11.703274 10.122888],[98.       12.291712 10.173957],[127.        13.47086   12.059615],[89.       11.911826  9.689203],[90.       12.360029  9.273888],[134.         16.171856   10.5738735],[89.        11.91737    9.6608715],[136.        15.930777  11.168502],,[93.        12.7928505  9.339688 ],[87.       11.516973  9.678426],,[102.        12.048955  10.79354 ],[94.       11.859433 10.080452],[105.        12.825892  10.414209],[165.        20.491856  11.301402],,,[106.        12.263875  11.013229],[103.        12.917276  10.257576],,,,[101.        12.289516  10.524191],
